Delivery Start,EFA,Cleared Volume,Brent Oil,EU Gas,Ofgem Weekly Electricity Price,Ofgem Monthly Electricity Price,Ofgem Monthly Gas Price,gen_EFA,demand_EFA,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,month_sin,month_cos,EFA_sin,EFA_cos,DW_sin,DW_cos,price
2022-06-19 07:00:00,3,897,119.22,309.3,224.54,173.11,149.49,21988.375,21902.166666666668,86.20833333333212,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,59.7
2022-06-19 11:00:00,4,907,119.22,309.3,224.54,173.11,149.49,23772.5,23754.791666666668,17.70833333333212,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,55.0
2022-06-19 15:00:00,5,736,119.22,309.3,224.54,173.11,149.49,28128.375,28068.95833333333,59.41666666666788,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,69.7
2022-06-19 19:00:00,6,659,119.22,309.3,224.54,173.11,149.49,27601.625,27648.02083333333,-46.39583333333212,6,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,40.2
2022-06-19 23:00:00,1,844,118.25,315.9,245.55,173.11,149.49,24227.75,24229.229166666668,-1.479166666667879,0,1,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,39.7
2022-06-20 03:00:00,2,855,118.25,315.9,245.55,173.11,149.49,26073.25,25967.479166666668,105.77083333333212,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.0,1.0,49.9
2022-06-20 07:00:00,3,857,118.25,315.9,245.55,173.11,149.49,29343.125,29375.77083333333,-32.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,44.7
2022-06-20 11:00:00,4,858,118.25,315.9,245.55,173.11,149.49,27480.25,27481.83333333333,-1.583333333332121,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,34.7
2022-06-20 15:00:00,5,656,118.25,315.9,245.55,173.11,149.49,30452.875,30383.229166666668,69.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.0,1.0,24.7
2022-06-20 19:00:00,6,617,118.25,315.9,245.55,173.11,149.49,28907.0,29016.0625,-109.0625,0,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,29.6
2022-06-20 23:00:00,1,810,118.51,319.4,245.55,173.11,149.49,25412.0,25418.479166666668,-6.479166666667879,1,1,-0.7907757369376986,-0.6121059825476628,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,19.75
2022-06-21 03:00:00,2,857,118.51,319.4,245.55,173.11,149.49,25785.5,25732.64583333333,52.85416666666788,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,34.95
2022-06-21 07:00:00,3,802,118.51,319.4,245.55,173.11,149.49,28746.875,28763.33333333333,-16.45833333333212,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,29.75
2022-06-21 11:00:00,4,808,118.51,319.4,245.55,173.11,149.49,28086.625,28072.9375,13.6875,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,19.75
2022-06-21 15:00:00,5,570,118.51,319.4,245.55,173.11,149.49,30773.625,30729.666666666668,43.95833333333212,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,32.0
2022-06-21 19:00:00,6,502,118.51,319.4,245.55,173.11,149.49,29236.5,29311.14583333333,-74.64583333333212,1,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,34.95
2022-06-21 23:00:00,1,723,115.54,308.9,245.55,173.11,149.49,26358.0,26366.27083333333,-8.27083333333212,2,1,-0.8978045395707417,-0.4403941515576342,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,24.99
2022-06-22 03:00:00,2,822,115.54,308.9,245.55,173.11,149.49,27327.75,27260.33333333333,67.41666666666788,2,1,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.75
2022-06-22 07:00:00,3,754,115.54,308.9,245.55,173.11,149.49,29745.125,29770.5625,-25.4375,2,1,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,39.9
2022-06-22 11:00:00,4,804,115.54,308.9,245.55,173.11,149.49,28197.875,28212.0625,-14.1875,2,1,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,34.95
