date,EFA,Cleared Volume,gap,day_of_week,weekday_or_holiday,day_cos,Average Temperature,price
2022-02-09 19:00:00,6,430,-3198.291666666664,2,1,-0.2506525322587204,4.0,39.98
2022-02-09 23:00:00,1,649,-281.0208333333321,3,1,-0.2506525322587204,3.5,16.98
2022-02-10 03:00:00,2,649,2442.5,3,1,-0.4403941515576344,2.0,16.98
2022-02-10 07:00:00,3,453,-119.02083333333576,3,1,-0.4403941515576344,2.75,2.85
2022-02-10 11:00:00,4,571,227.89583333333576,3,1,-0.4403941515576344,4.5,47.98
2022-02-10 15:00:00,5,397,1322.5416666666642,3,1,-0.4403941515576344,3.25,47.98
2022-02-10 19:00:00,6,433,-2759.958333333336,3,1,-0.4403941515576344,3.0,6.75
2022-02-10 23:00:00,1,370,-554.5833333333321,4,1,-0.4403941515576344,1.5,1.2
2022-02-11 03:00:00,2,388,2795.979166666668,4,1,-0.6121059825476625,-1.25,2.0
2022-02-11 07:00:00,3,192,-615.5833333333358,4,1,-0.6121059825476625,-0.75,1.2
2022-02-11 11:00:00,4,284,134.39583333333576,4,1,-0.6121059825476625,3.5,2.95
2022-02-11 15:00:00,5,280,860.3333333333358,4,1,-0.6121059825476625,4.0,2.95
2022-02-11 19:00:00,6,418,-3371.354166666664,4,1,-0.6121059825476625,3.0,39.98
2022-02-11 23:00:00,1,610,-967.416666666668,5,0,-0.6121059825476625,3.25,16.98
2022-02-12 03:00:00,2,610,1050.583333333332,5,0,-0.758758122692791,3.75,16.98
2022-02-12 07:00:00,3,599,730.4583333333321,5,0,-0.758758122692791,4.0,16.98
2022-02-12 11:00:00,4,550,80.89583333333212,5,0,-0.758758122692791,4.5,47.98
2022-02-12 15:00:00,5,339,880.0833333333358,5,0,-0.758758122692791,5.0,47.98
2022-02-12 19:00:00,6,339,-2405.020833333332,5,0,-0.758758122692791,6.0,39.98
2022-02-12 23:00:00,1,612,-578.2916666666679,6,0,-0.758758122692791,6.5,16.98
2022-02-13 03:00:00,2,612,296.1666666666679,6,0,-0.8743466161445821,7.0,16.98
2022-02-13 07:00:00,3,601,2364.833333333332,6,0,-0.8743466161445821,7.75,17.0
2022-02-13 11:00:00,4,378,315.35416666666424,6,0,-0.8743466161445821,7.0,1.1
2022-02-13 15:00:00,5,326,391.14583333333576,6,0,-0.8743466161445821,8.0,47.98
2022-02-13 19:00:00,6,341,-3050.3125,6,0,-0.8743466161445821,6.5,39.98
2022-02-13 23:00:00,1,637,-204.66666666666788,0,1,-0.8743466161445821,5.0,16.8
2022-02-14 03:00:00,2,637,2260.604166666668,0,1,-0.9541392564000488,4.0,16.8
2022-02-14 07:00:00,3,428,940.6666666666642,0,1,-0.9541392564000488,3.25,0.9
2022-02-14 11:00:00,4,437,34.91666666666424,0,1,-0.9541392564000488,3.25,2.41
2022-02-14 15:00:00,5,381,1104.7708333333358,0,1,-0.9541392564000488,5.25,47.24
2022-02-14 19:00:00,6,414,-3528.958333333336,0,1,-0.9541392564000488,4.333333333333333,39.56
2022-02-14 23:00:00,1,637,-367.9583333333321,1,1,-0.9541392564000488,3.0,16.94
2022-02-15 03:00:00,2,637,2283.083333333332,1,1,-0.994869323391895,2.5,16.9
2022-02-15 07:00:00,3,483,929.3333333333358,1,1,-0.994869323391895,5.5,4.4
2022-02-15 11:00:00,4,554,94.14583333333576,1,1,-0.994869323391895,6.0,47.3
2022-02-15 15:00:00,5,393,454.02083333333576,1,1,-0.994869323391895,5.5,47.02
2022-02-15 19:00:00,6,418,-3792.958333333336,1,1,-0.994869323391895,4.5,39.08
2022-02-15 23:00:00,1,637,-696.1458333333321,2,1,-0.994869323391895,6.0,16.98
2022-02-16 03:00:00,2,637,1949.9375,2,1,-0.9948693233918952,9.333333333333334,16.98
2022-02-16 07:00:00,3,558,528.4791666666642,2,1,-0.9948693233918952,10.0,16.98
2022-02-16 11:00:00,4,548,570.8125,2,1,-0.9948693233918952,9.75,47.98
2022-02-16 15:00:00,5,401,434.14583333333576,2,1,-0.9948693233918952,10.333333333333334,47.98
2022-02-16 19:00:00,6,417,-3048.395833333332,2,1,-0.9948693233918952,7.0,39.98
2022-02-16 23:00:00,1,634,-132.625,3,1,-0.9948693233918952,6.0,16.98
2022-02-17 03:00:00,2,634,1649.520833333332,3,1,-0.9541392564000488,5.0,16.98
2022-02-17 07:00:00,3,606,107.22916666666788,3,1,-0.9541392564000488,4.0,16.98
2022-02-17 11:00:00,4,560,593.8125,3,1,-0.9541392564000488,4.5,47.98
2022-02-17 15:00:00,5,403,1642.0,3,1,-0.9541392564000488,2.6666666666666665,47.98
2022-02-17 19:00:00,6,418,-3455.645833333336,3,1,-0.9541392564000488,3.75,39.98
2022-02-17 23:00:00,1,589,-664.7916666666679,4,1,-0.9541392564000488,3.75,5.5
2022-02-18 03:00:00,2,656,1610.895833333332,4,1,-0.8743466161445822,2.0,16.98
2022-02-18 07:00:00,3,637,1366.1875,4,1,-0.8743466161445822,5.0,16.98
2022-02-18 11:00:00,4,596,-751.6041666666642,4,1,-0.8743466161445822,3.75,47.98
2022-02-18 15:00:00,5,424,848.2916666666642,4,1,-0.8743466161445822,1.5,47.98
2022-02-18 19:00:00,6,440,-2789.0,4,1,-0.8743466161445822,2.0,39.98
2022-02-18 23:00:00,1,627,-331.25,5,0,-0.8743466161445822,2.0,16.98
2022-02-19 03:00:00,2,637,748.2083333333321,5,0,-0.7587581226927911,2.0,16.98
2022-02-19 07:00:00,3,601,2091.75,5,0,-0.7587581226927911,2.0,16.17
2022-02-19 11:00:00,4,475,-533.5625,5,0,-0.7587581226927911,0.5,2.95
2022-02-19 15:00:00,5,344,795.5625,5,0,-0.7587581226927911,0.6666666666666666,47.98
2022-02-19 19:00:00,6,359,-3024.5625,5,0,-0.7587581226927911,1.25,39.98
2022-02-19 23:00:00,1,631,-94.625,6,0,-0.7587581226927911,2.5,16.98
2022-02-20 03:00:00,2,631,-109.72916666666788,6,0,-0.6121059825476628,6.5,16.98
2022-02-20 07:00:00,3,612,1703.583333333332,6,0,-0.6121059825476628,9.0,16.98
2022-02-20 11:00:00,4,570,505.75,6,0,-0.6121059825476628,9.5,47.98
2022-02-20 15:00:00,5,348,410.7916666666642,6,0,-0.6121059825476628,6.25,47.98
2022-02-20 19:00:00,6,363,-2254.979166666668,6,0,-0.6121059825476628,2.5,39.98
2022-02-20 23:00:00,1,656,-525.5625,0,1,-0.6121059825476628,2.25,16.98
2022-02-21 03:00:00,2,656,2269.791666666668,0,1,-0.4403941515576342,3.25,16.98
2022-02-21 07:00:00,3,577,677.625,0,1,-0.4403941515576342,6.25,16.98
2022-02-21 11:00:00,4,590,119.5625,0,1,-0.4403941515576342,7.0,47.98
2022-02-21 15:00:00,5,409,1102.3541666666642,0,1,-0.4403941515576342,7.25,47.98
2022-02-21 19:00:00,6,439,-3247.291666666664,0,1,-0.4403941515576342,4.666666666666667,39.98
2022-02-21 23:00:00,1,656,-694.1041666666679,1,1,-0.4403941515576342,5.0,16.98
2022-02-22 03:00:00,2,656,1730.354166666668,1,1,-0.2506525322587213,5.25,16.98
2022-02-22 07:00:00,3,645,682.7916666666642,1,1,-0.2506525322587213,7.666666666666667,16.98
2022-02-22 11:00:00,4,599,-433.1041666666642,1,1,-0.2506525322587213,7.333333333333333,47.98
2022-02-22 15:00:00,5,436,1781.75,1,1,-0.2506525322587213,6.25,47.98
2022-02-22 19:00:00,6,440,-3430.541666666664,1,1,-0.2506525322587213,5.0,39.98
2022-02-22 23:00:00,1,634,-248.29166666666788,2,1,-0.2506525322587213,4.25,16.98
2022-02-23 03:00:00,2,634,2047.8125,2,1,-0.0506491688387135,4.0,16.98
2022-02-23 07:00:00,3,572,151.9375,2,1,-0.0506491688387135,5.5,16.98
2022-02-23 11:00:00,4,568,-20.9375,2,1,-0.0506491688387135,7.333333333333333,47.98
2022-02-23 15:00:00,5,413,761.3125,2,1,-0.0506491688387135,7.0,47.98
2022-02-23 19:00:00,6,418,-2493.0,2,1,-0.0506491688387135,6.25,39.98
2022-02-23 23:00:00,1,634,-461.3541666666679,3,1,-0.0506491688387135,3.25,16.98
2022-02-24 03:00:00,2,634,2036.041666666668,3,1,0.1514277775045766,2.5,16.98
2022-02-24 07:00:00,3,577,127.95833333333576,3,1,0.1514277775045766,1.0,16.98
2022-02-24 11:00:00,4,577,-153.27083333333576,3,1,0.1514277775045766,1.6666666666666667,47.98
2022-02-24 15:00:00,5,414,1580.8541666666642,3,1,0.1514277775045766,2.25,47.98
2022-02-24 19:00:00,6,418,-3019.479166666664,3,1,0.1514277775045766,2.0,39.98
2022-02-24 23:00:00,1,634,-333.5,4,1,0.1514277775045766,1.5,16.98
2022-02-25 03:00:00,2,634,2099.291666666668,4,1,0.3473052528448203,2.375,16.98
2022-02-25 07:00:00,3,438,-387.0,4,1,0.3473052528448203,3.25,5.0
2022-02-25 11:00:00,4,538,-41.22916666666424,4,1,0.3473052528448203,6.333333333333333,5.0
2022-02-25 15:00:00,5,251,1510.8125,4,1,0.3473052528448203,6.25,47.98
2022-02-25 19:00:00,6,284,-3138.5625,4,1,0.3473052528448203,4.25,39.98
2022-02-25 23:00:00,1,609,-917.291666666668,5,0,0.3473052528448203,3.3333333333333335,2.96
2022-02-26 03:00:00,2,633,873.6041666666679,5,0,0.5289640103269624,2.75,16.98
2022-02-26 07:00:00,3,622,-163.83333333333212,5,0,0.5289640103269624,4.25,16.98
2022-02-26 11:00:00,4,595,82.16666666666788,5,0,0.5289640103269624,7.5,47.98
2022-02-26 15:00:00,5,384,1765.25,5,0,0.5289640103269624,8.333333333333334,47.98
2022-02-26 19:00:00,6,384,-2082.083333333332,5,0,0.5289640103269624,5.5,39.98
2022-02-26 23:00:00,1,654,-320.8125,6,0,0.5289640103269624,3.25,16.98
2022-02-27 03:00:00,2,654,361.7083333333321,6,0,0.6889669190756864,1.25,16.98
2022-02-27 07:00:00,3,642,-21.33333333333212,6,0,0.6889669190756864,1.3333333333333333,16.98
2022-02-27 11:00:00,4,597,292.7291666666679,6,0,0.6889669190756864,5.666666666666667,47.98
2022-02-27 15:00:00,5,385,2229.541666666668,6,0,0.6889669190756864,7.5,47.98
2022-02-27 19:00:00,6,385,-2474.479166666668,6,0,0.6889669190756864,5.5,39.98
2022-02-27 23:00:00,1,682,-525.4791666666679,0,1,0.6889669190756864,4.5,16.98
2022-02-28 03:00:00,2,678,2882.270833333332,0,1,0.8207634412072763,5.75,16.98
2022-02-28 07:00:00,3,612,523.5416666666642,0,1,0.8207634412072763,6.5,16.9
2022-02-28 11:00:00,4,397,354.66666666666424,0,1,0.8207634412072763,8.75,0.66
2022-02-28 15:00:00,5,427,701.9375,0,1,0.8207634412072763,7.666666666666667,2.45
2022-02-28 19:00:00,6,432,-3199.1875,0,1,0.8207634412072763,5.25,2.95
2022-02-28 23:00:00,1,377,-699.25,1,1,0.8207634412072763,3.25,0.9
2022-03-01 03:00:00,2,399,2467.916666666668,1,1,0.9795299412524944,1.0,0.9
2022-03-01 07:00:00,3,173,566.8125,1,1,0.9795299412524944,2.6666666666666665,0.67
2022-03-01 11:00:00,4,168,-182.83333333333576,1,1,0.9795299412524944,5.75,0.55
2022-03-01 15:00:00,5,279,822.8541666666642,1,1,0.9795299412524944,6.333333333333333,16.01
2022-03-01 19:00:00,6,372,-3531.979166666664,1,1,0.9795299412524944,3.25,39.98
2022-03-01 23:00:00,1,499,-202.5625,2,1,0.9795299412524944,4.0,1.2
2022-03-02 03:00:00,2,572,2641.083333333332,2,1,0.9189578116202306,3.75,4.4
2022-03-02 07:00:00,3,343,1008.6666666666642,2,1,0.9189578116202306,4.0,2.4
2022-03-02 11:00:00,4,353,-318.1875,2,1,0.9189578116202306,4.0,1.1
2022-03-02 15:00:00,5,419,391.6875,2,1,0.9189578116202306,5.0,47.98
2022-03-02 19:00:00,6,484,-3213.6875,2,1,0.9189578116202306,4.0,39.98
2022-03-02 23:00:00,1,642,-429.1875,3,1,0.9189578116202306,4.0,10.85
2022-03-03 03:00:00,2,666,2153.479166666668,3,1,0.8207634412072763,3.3333333333333335,16.98
2022-03-03 07:00:00,3,371,915.2708333333358,3,1,0.8207634412072763,4.0,2.0
2022-03-03 11:00:00,4,374,-94.79166666666424,3,1,0.8207634412072763,5.0,2.42
2022-03-03 15:00:00,5,273,599.5208333333358,3,1,0.8207634412072763,5.666666666666667,2.0
2022-03-03 19:00:00,6,431,-3033.3125,3,1,0.8207634412072763,5.0,24.6
2022-03-03 23:00:00,1,340,-621.2708333333321,4,1,0.8207634412072763,5.0,2.0
2022-03-04 03:00:00,2,359,2300.166666666668,4,1,0.6889669190756866,3.5,2.02
2022-03-04 07:00:00,3,174,628.2291666666642,4,1,0.6889669190756866,3.5,0.7
2022-03-04 11:00:00,4,160,-448.64583333333576,4,1,0.6889669190756866,5.0,0.47
2022-03-04 15:00:00,5,255,691.8333333333358,4,1,0.6889669190756866,5.0,47.98
2022-03-04 19:00:00,6,399,-3049.5,4,1,0.6889669190756866,3.25,39.98
2022-03-04 23:00:00,1,392,-832.5833333333321,5,0,0.6889669190756866,2.6666666666666665,0.6
2022-03-05 03:00:00,2,578,943.979166666668,5,0,0.5289640103269625,2.0,1.2
2022-03-05 07:00:00,3,406,941.4375,5,0,0.5289640103269625,2.5,0.65
2022-03-05 11:00:00,4,409,-115.10416666666788,5,0,0.5289640103269625,4.666666666666667,1.2
2022-03-05 15:00:00,5,466,1355.3125,5,0,0.5289640103269625,4.666666666666667,47.98
2022-03-05 19:00:00,6,448,-2497.333333333336,5,0,0.5289640103269625,2.5,4.1
2022-03-05 23:00:00,1,379,-549.9166666666679,6,0,0.5289640103269625,2.0,0.6
2022-03-06 03:00:00,2,409,495.1041666666679,6,0,0.3473052528448203,0.75,0.6
2022-03-06 07:00:00,3,440,1161.895833333332,6,0,0.3473052528448203,2.25,1.49
2022-03-06 11:00:00,4,423,122.47916666666788,6,0,0.3473052528448203,5.5,1.49
2022-03-06 15:00:00,5,433,1688.3541666666642,6,0,0.3473052528448203,6.0,47.98
2022-03-06 19:00:00,6,395,-2913.520833333336,6,0,0.3473052528448203,2.75,2.95
2022-03-06 23:00:00,1,370,-402.2916666666679,0,1,0.3473052528448203,-1.5,0.9
2022-03-07 03:00:00,2,391,2662.354166666668,0,1,0.1514277775045767,0.0,1.2
2022-03-07 07:00:00,3,206,351.66666666666424,0,1,0.1514277775045767,2.0,1.2
2022-03-07 11:00:00,4,158,-839.0,0,1,0.1514277775045767,4.0,0.25
2022-03-07 15:00:00,5,239,1790.7708333333358,0,1,0.1514277775045767,4.333333333333333,1.2
2022-03-07 19:00:00,6,429,-3373.4375,0,1,0.1514277775045767,1.75,10.0
2022-03-07 23:00:00,1,708,-334.7708333333321,1,1,0.1514277775045767,0.6666666666666666,16.99
2022-03-08 03:00:00,2,669,2008.083333333332,1,1,-0.0506491688387126,-1.0,16.98
2022-03-08 07:00:00,3,435,-208.04166666666424,1,1,-0.0506491688387126,0.0,16.7
2022-03-08 11:00:00,4,720,224.875,1,1,-0.0506491688387126,6.0,47.31
2022-03-08 15:00:00,5,402,1198.8333333333358,1,1,-0.0506491688387126,7.75,47.98
2022-03-08 19:00:00,6,489,-3194.520833333336,1,1,-0.0506491688387126,6.75,39.98
2022-03-08 23:00:00,1,686,-626.1875,2,1,-0.0506491688387126,6.25,4.0
2022-03-09 03:00:00,2,667,2035.395833333332,2,1,-0.2506525322587204,4.75,16.98
2022-03-09 07:00:00,3,495,139.97916666666424,2,1,-0.2506525322587204,6.666666666666667,16.45
2022-03-09 11:00:00,4,671,148.16666666666424,2,1,-0.2506525322587204,10.0,35.0
2022-03-09 15:00:00,5,419,1295.2291666666642,2,1,-0.2506525322587204,10.0,47.98
2022-03-09 19:00:00,6,473,-3355.208333333336,2,1,-0.2506525322587204,8.666666666666666,15.62
2022-03-09 23:00:00,1,602,-394.7916666666679,3,1,-0.2506525322587204,7.0,2.14
2022-03-10 03:00:00,2,660,2114.291666666668,3,1,-0.4403941515576344,6.333333333333333,7.35
2022-03-10 07:00:00,3,454,35.16666666666424,3,1,-0.4403941515576344,7.0,2.0
2022-03-10 11:00:00,4,458,260.1875,3,1,-0.4403941515576344,11.5,3.13
2022-03-10 15:00:00,5,451,1148.8125,3,1,-0.4403941515576344,11.5,47.98
2022-03-10 19:00:00,6,489,-3342.0,3,1,-0.4403941515576344,10.25,39.98
2022-03-10 23:00:00,1,733,-274.5208333333321,4,1,-0.4403941515576344,9.0,5.7
2022-03-11 03:00:00,2,747,1797.916666666668,4,1,-0.6121059825476625,8.0,16.98
2022-03-11 07:00:00,3,619,539.5625,4,1,-0.6121059825476625,7.25,16.6
2022-03-11 11:00:00,4,731,347.9375,4,1,-0.6121059825476625,10.0,47.05
2022-03-11 15:00:00,5,489,616.2083333333358,4,1,-0.6121059825476625,9.25,47.98
2022-03-11 19:00:00,6,492,-2744.4375,4,1,-0.6121059825476625,7.75,39.98
2022-03-11 23:00:00,1,705,-637.7291666666679,5,0,-0.6121059825476625,7.0,3.95
2022-03-12 03:00:00,2,726,633.4583333333321,5,0,-0.758758122692791,7.0,6.26
2022-03-12 07:00:00,3,649,-104.22916666666788,5,0,-0.758758122692791,6.666666666666667,16.83
2022-03-12 11:00:00,4,749,-279.4375,5,0,-0.758758122692791,9.666666666666666,47.09
2022-03-12 15:00:00,5,492,2105.541666666668,5,0,-0.758758122692791,9.25,47.98
2022-03-12 19:00:00,6,495,-2297.875,5,0,-0.758758122692791,7.5,39.98
2022-03-12 23:00:00,1,630,-315.5,6,0,-0.758758122692791,6.0,16.98
2022-03-13 03:00:00,2,630,261.1458333333321,6,0,-0.8743466161445821,6.0,16.98
2022-03-13 07:00:00,3,632,521.3958333333321,6,0,-0.8743466161445821,6.75,16.88
2022-03-13 11:00:00,4,632,453.2083333333321,6,0,-0.8743466161445821,10.0,47.12
2022-03-13 15:00:00,5,461,1675.1875,6,0,-0.8743466161445821,9.75,47.98
2022-03-13 19:00:00,6,473,-2512.833333333332,6,0,-0.8743466161445821,7.0,39.98
2022-03-13 23:00:00,1,654,-373.5,0,1,-0.8743466161445821,5.75,2.49
2022-03-14 03:00:00,2,636,2549.75,0,1,-0.9541392564000488,4.666666666666667,16.09
2022-03-14 07:00:00,3,422,-653.9375,0,1,-0.9541392564000488,3.0,2.0
2022-03-14 11:00:00,4,418,279.5625,0,1,-0.9541392564000488,9.333333333333334,4.49
2022-03-14 15:00:00,5,335,1820.0,0,1,-0.9541392564000488,7.0,47.98
2022-03-14 19:00:00,6,359,-3498.479166666664,0,1,-0.9541392564000488,5.75,39.98
2022-03-14 23:00:00,1,381,-182.3958333333321,1,1,-0.9541392564000488,4.0,1.2
2022-03-15 03:00:00,2,406,2229.6875,1,1,-0.994869323391895,1.6666666666666667,3.95
2022-03-15 07:00:00,3,447,-305.10416666666424,1,1,-0.994869323391895,4.5,16.84
2022-03-15 11:00:00,4,454,310.625,1,1,-0.994869323391895,10.5,4.95
2022-03-15 15:00:00,5,341,1384.1041666666642,1,1,-0.994869323391895,11.0,47.98
2022-03-15 19:00:00,6,430,-3181.708333333336,1,1,-0.994869323391895,9.666666666666666,39.98
2022-03-15 23:00:00,1,364,-737.5833333333321,2,1,-0.994869323391895,9.0,1.2
2022-03-16 03:00:00,2,372,2537.25,2,1,-0.9948693233918952,6.333333333333333,4.42
2022-03-16 07:00:00,3,191,965.4791666666642,2,1,-0.9948693233918952,7.666666666666667,0.91
2022-03-16 11:00:00,4,167,139.375,2,1,-0.9948693233918952,8.5,0.5
2022-03-16 15:00:00,5,277,329.3125,2,1,-0.9948693233918952,6.0,2.0
2022-03-16 19:00:00,6,425,-3694.5625,2,1,-0.9948693233918952,4.0,39.98
2022-03-16 23:00:00,1,664,-193.5208333333321,3,1,-0.9948693233918952,2.5,4.95
2022-03-17 03:00:00,2,552,2068.5625,3,1,-0.9541392564000488,3.3333333333333335,4.95
2022-03-17 07:00:00,3,488,-9404.854166666664,3,1,-0.9541392564000488,6.0,5.93
2022-03-17 11:00:00,4,624,-323.3333333333321,3,1,-0.9541392564000488,8.25,47.11
2022-03-17 15:00:00,5,434,2002.25,3,1,-0.9541392564000488,9.75,47.0
2022-03-17 19:00:00,6,440,-3013.0625,3,1,-0.9541392564000488,8.25,39.45
2022-03-17 23:00:00,1,499,-518.2708333333321,4,1,-0.9541392564000488,4.5,2.49
2022-03-18 03:00:00,2,572,2113.270833333332,4,1,-0.8743466161445822,1.6666666666666667,4.95
2022-03-18 07:00:00,3,343,-1147.8541666666642,4,1,-0.8743466161445822,3.0,3.0
2022-03-18 11:00:00,4,353,-81.27083333333212,4,1,-0.8743466161445822,12.5,0.73
2022-03-18 15:00:00,5,444,1835.895833333332,4,1,-0.8743466161445822,13.0,47.41
2022-03-18 19:00:00,6,482,-2874.333333333332,4,1,-0.8743466161445822,7.0,39.37
2022-03-18 23:00:00,1,545,-684.5,5,0,-0.8743466161445822,5.5,1.0
2022-03-19 03:00:00,2,508,587.4583333333321,5,0,-0.7587581226927911,3.0,1.08
2022-03-19 07:00:00,3,646,-417.8958333333321,5,0,-0.7587581226927911,6.333333333333333,16.88
2022-03-19 11:00:00,4,754,169.22916666666788,5,0,-0.7587581226927911,11.666666666666666,47.38
2022-03-19 15:00:00,5,471,2383.229166666668,5,0,-0.7587581226927911,11.0,47.08
2022-03-19 19:00:00,6,471,-1025.25,5,0,-0.7587581226927911,4.75,39.07
2022-03-19 23:00:00,1,568,-930.1875,6,0,-0.7587581226927911,3.0,1.2
2022-03-20 03:00:00,2,651,320.7083333333321,6,0,-0.6121059825476628,3.0,2.49
2022-03-20 07:00:00,3,640,79.9375,6,0,-0.6121059825476628,5.0,16.82
2022-03-20 11:00:00,4,708,602.7291666666679,6,0,-0.6121059825476628,7.5,47.5
2022-03-20 15:00:00,5,442,2466.916666666668,6,0,-0.6121059825476628,7.5,47.19
2022-03-20 19:00:00,6,407,-2366.9375,6,0,-0.6121059825476628,3.0,39.1
2022-03-20 23:00:00,1,373,-597.2916666666679,0,1,-0.6121059825476628,-0.3333333333333333,0.66
2022-03-21 03:00:00,2,391,2364.6875,0,1,-0.4403941515576342,-0.75,1.2
2022-03-21 07:00:00,3,374,-311.1875,0,1,-0.4403941515576342,1.6666666666666667,16.01
2022-03-21 11:00:00,4,188,205.3125,0,1,-0.4403941515576342,10.25,0.66
2022-03-21 15:00:00,5,270,1415.9166666666642,0,1,-0.4403941515576342,9.666666666666666,12.51
2022-03-21 19:00:00,6,375,-3048.333333333336,0,1,-0.4403941515576342,7.5,4.8
2022-03-21 23:00:00,1,493,-621.2916666666679,1,1,-0.4403941515576342,5.666666666666667,2.95
2022-03-22 03:00:00,2,511,1983.104166666668,1,1,-0.2506525322587213,4.0,3.95
2022-03-22 07:00:00,3,497,-987.354166666668,1,1,-0.2506525322587213,9.0,16.69
2022-03-22 11:00:00,4,567,326.1875,1,1,-0.2506525322587213,12.0,47.22
2022-03-22 15:00:00,5,352,2012.791666666664,1,1,-0.2506525322587213,14.666666666666666,47.36
2022-03-22 19:00:00,6,381,-2949.895833333336,1,1,-0.2506525322587213,9.0,39.98
2022-03-22 23:00:00,1,505,-347.8958333333321,2,1,-0.2506525322587213,6.5,1.2
2022-03-23 03:00:00,2,521,1790.270833333332,2,1,-0.0506491688387135,4.0,8.23
2022-03-23 07:00:00,3,541,-605.3333333333321,2,1,-0.0506491688387135,9.25,16.81
2022-03-23 11:00:00,4,646,257.875,2,1,-0.0506491688387135,14.5,4.99
2022-03-23 15:00:00,5,355,1906.854166666664,2,1,-0.0506491688387135,13.0,12.45
2022-03-23 19:00:00,6,354,-2951.666666666664,2,1,-0.0506491688387135,10.0,4.44
2022-03-23 23:00:00,1,344,-307.25,3,1,-0.0506491688387135,7.5,1.08
2022-03-24 03:00:00,2,361,1710.145833333332,3,1,0.1514277775045766,5.0,1.1
2022-03-24 07:00:00,3,478,-813.2708333333321,3,1,0.1514277775045766,6.0,4.99
2022-03-24 11:00:00,4,495,269.8125,3,1,0.1514277775045766,15.333333333333334,2.95
2022-03-24 15:00:00,5,343,1974.958333333336,3,1,0.1514277775045766,14.666666666666666,4.32
2022-03-24 19:00:00,6,362,-2976.645833333336,3,1,0.1514277775045766,7.5,2.49
2022-03-24 23:00:00,1,347,-438.0625,4,1,0.1514277775045766,6.5,1.08
2022-03-25 03:00:00,2,370,1686.833333333332,4,1,0.3473052528448203,5.333333333333333,1.2
2022-03-25 07:00:00,3,510,-780.7708333333321,4,1,0.3473052528448203,10.0,9.9
2022-03-25 11:00:00,4,526,40.35416666666788,4,1,0.3473052528448203,16.75,4.56
2022-03-25 15:00:00,5,456,1930.708333333332,4,1,0.3473052528448203,16.25,47.98
2022-03-25 19:00:00,6,365,-2681.604166666668,4,1,0.3473052528448203,9.75,2.75
2022-03-25 23:00:00,1,360,-468.3333333333321,5,0,0.3473052528448203,6.5,0.51
2022-03-26 03:00:00,2,402,390.375,5,0,0.5289640103269624,5.333333333333333,1.2
2022-03-26 07:00:00,3,562,-489.4791666666679,5,0,0.5289640103269624,11.0,3.22
2022-03-26 11:00:00,4,771,116.79166666666788,5,0,0.5289640103269624,15.5,11.45
2022-03-26 15:00:00,5,506,2424.625,5,0,0.5289640103269624,15.25,47.98
2022-03-26 19:00:00,6,435,-2291.0,5,0,0.5289640103269624,10.0,9.66
2022-03-26 23:00:00,1,364,-461.9583333333321,6,0,0.5289640103269624,5.5,0.56
2022-03-27 03:00:00,2,465,652.125,6,0,0.6889669190756864,4.25,1.1
2022-03-27 07:00:00,3,473,299.3541666666679,6,0,0.6889669190756864,9.0,1.2
2022-03-27 11:00:00,4,506,136.5,6,0,0.6889669190756864,12.5,0.67
2022-03-27 15:00:00,5,507,1616.625,6,0,0.6889669190756864,14.0,47.98
2022-03-27 19:00:00,6,376,-1798.604166666668,6,0,0.6889669190756864,10.5,2.0
2022-03-27 23:00:00,1,361,-0.4583333333321207,0,1,0.6889669190756864,7.0,0.75
2022-03-28 03:00:00,2,366,205.41666666666788,0,1,0.8207634412072763,7.25,1.2
2022-03-28 07:00:00,3,303,-31.83333333333576,0,1,0.8207634412072763,8.0,2.95
2022-03-28 11:00:00,4,439,3.7291666666678793,0,1,0.8207634412072763,11.0,1.49
2022-03-28 15:00:00,5,464,62.89583333333576,0,1,0.8207634412072763,12.0,47.98
2022-03-28 19:00:00,6,345,-181.0833333333321,0,1,0.8207634412072763,9.0,2.5
2022-03-28 23:00:00,1,468,-1.5625,1,1,0.8207634412072763,7.666666666666667,1.1
2022-03-29 03:00:00,2,488,179.95833333333212,1,1,0.9189578116202306,6.0,16.98
2022-03-29 07:00:00,3,294,2.6458333333357587,1,1,0.9189578116202306,5.333333333333333,2.77
2022-03-29 11:00:00,4,283,-14.10416666666424,1,1,0.9189578116202306,7.0,1.0
2022-03-29 15:00:00,5,392,44.02083333333576,1,1,0.9189578116202306,7.5,6.85
2022-03-29 19:00:00,6,516,-232.16666666666788,1,1,0.9189578116202306,7.5,39.98
2022-03-29 23:00:00,1,486,4.833333333332121,2,1,0.9189578116202306,6.0,1.1
2022-03-30 03:00:00,2,507,181.66666666666788,2,1,0.9795299412524944,4.0,3.7
2022-03-30 07:00:00,3,431,5.854166666664241,2,1,0.9795299412524944,3.25,5.17
2022-03-30 11:00:00,4,271,-24.1875,2,1,0.9795299412524944,2.5,0.95
2022-03-30 15:00:00,5,378,19.89583333333576,2,1,0.9795299412524944,1.0,3.95
2022-03-30 19:00:00,6,481,-167.97916666666424,2,1,0.9795299412524944,0.0,39.98
2022-03-30 23:00:00,1,626,13.08333333333212,3,1,0.9795299412524944,0.0,2.49
2022-03-31 03:00:00,2,686,175.10416666666788,3,1,1.0,-0.5,5.5
2022-03-31 07:00:00,3,595,-43.33333333333576,3,1,1.0,0.0,16.36
